user_id,article_1,article_2,article_3,article_4,article_5
212382,284985,337735,160940,272218,235689
212336,96210,20691,233688,288440,111043
212334,293050,124176,293062,124194,336314
212326,96210,270607,245161,158882,236610
212309,160748,199474,337630,254265,271061
212291,303565,129434,159177,31520,336380
212279,293513,158882,199474,331116,124749
212265,277107,202320,235105,36162,352979
212254,156279,30760,50644,211455,36162
212246,20691,336245,337441,271262,288440
212217,20691,288440,337441,96127,285377
212143,119193,48403,59057,159190,31836
212142,20691,336245,337441,288440,271262
212124,336245,293513,96210,331116,288528
212583,95716,234698,352983,271261,315105
212567,225124,208057,202712,207278,208473
212565,293513,288528,336934,57748,245161
212558,183176,181585,284339,288435,119534
212520,272143,156560,199197,64329,235230
212497,270607,50504,245161,96210,158882
212488,59681,235616,336221,234698,336220
212484,288320,336223,59057,119193,214206
212432,123826,293114,124748,293050,96755
212411,218330,336223,336221,119193,271261
212406,124748,123290,124350,140528,124352
212405,293114,284985,156355,240233,313995
212358,156619,313431,235230,272143,199197
212325,270607,245161,50504,331116,218028
212323,168623,156625,95972,237524,161425
212313,158882,293513,50504,270607,96210
212312,168623,123909,124194,160131,124749
212310,336223,95716,271261,243328,218330
212305,270607,96210,158882,245161,293514
212301,218028,199474,336254,215613,214753
212263,331116,277107,289003,304640,336254
212249,270607,245161,285377,158882,50504
212239,129434,233658,336223,234698,286128
212213,183176,233688,283505,215993,47854
212156,129434,336380,336223,156355,233658
212153,293114,160940,124749,313996,158906
212113,336223,119193,336221,129165,234698
212621,288440,96210,336245,183176,233688
212600,289090,336220,234267,337192,284096
212598,288440,96210,336245,233688,233742
212538,124749,124177,123909,124228,168623
212420,59057,133160,336223,31836,236553
212418,293513,331116,119600,20691,285377
212409,129434,87224,336223,336221,133160
212401,331116,215613,202355,199474,158541
212364,336223,95716,271261,336499,225019
212276,20691,336245,337441,32088,288440
212257,272218,284985,124748,337735,235689
212245,57748,70215,337143,293513,159943
212203,161801,270799,214283,235652,237612
212178,355155,237822,161580,336245,308479
212145,96210,336245,20691,96103,337441
212132,156355,336380,129434,108856,301030
212593,36162,211442,156279,277107,30760
212584,183176,160096,233688,111043,283505
212582,36162,50644,205824,209122,211442
212581,161506,270799,235525,63307,235652
212512,336223,271261,234698,218330,59057
212509,96210,20691,271262,300234,283764
212477,336223,336221,218330,119193,271261
212474,168623,160131,208145,284410,286321
212457,123909,168623,215928,284491,276970
212453,157078,207982,235440,156619,58193
212447,293513,158882,96210,57748,270607
212441,293050,293114,338340,124748,124350
212438,96210,293513,336245,20691,331116
212402,277107,289003,39894,352979,336254
212386,168623,286161,285343,338350,293301
212375,331116,202355,215613,214753,158541
212367,124749,96755,293114,203890,70999
212344,59057,234698,336223,31836,214283
212339,218028,214753,336254,158541,215613
212322,32082,234698,234269,289090,29953
212319,289090,336220,235616,234698,337192
212311,36162,211442,50644,30760,158331
212296,124177,124228,124749,123290,123818
212285,272218,129434,124749,284985,338339
212277,293513,158882,96210,270607,96986
212243,70591,224354,183176,202388,289090
212237,289090,235616,277491,234698,234267
212223,336220,235616,277491,337192,234698
212208,331116,202355,158541,157815,218028
212205,183176,111043,208150,215993,336245
212179,331116,202355,218028,158541,209236
212173,288440,96210,336245,337441,183176
212167,161801,161506,235525,214283,235652
212163,293114,313996,293050,124749,160940
212158,336223,234698,336221,59057,183176
212148,343256,293513,331116,288528,199474
212133,87236,87192,233658,87228,87231
212123,270607,96210,245161,50504,158882
212119,32082,234698,29953,289090,336220
212115,87228,87224,87236,87174,233658
212595,338339,284985,240233,140528,156355
212586,64329,158536,156560,166581,160974
212579,272143,64329,182394,162655,198659
212568,160417,156560,158082,199198,64329
212524,57748,337143,331116,293513,202355
212503,183176,96210,336245,20691,233688
212498,270607,245161,96210,158882,50504
212480,160417,272143,166581,175040,156560
212472,124749,70999,293114,96755,233997
212449,336221,156964,235870,300082,95716
212439,225010,65991,293513,16087,50504
212433,272218,123613,124748,124749,284985
212426,336223,234269,95716,336499,234267
212419,293114,124749,272218,284985,124748
212407,160132,276946,111210,214800,233478
212400,96210,288440,336245,183176,233688
212392,233717,257291,42883,293301,159762
212374,331116,199474,96141,215613,237822
212369,96210,293513,336245,50504,58580
212361,207848,209156,202330,161191,202388
212357,348093,285533,9308,183176,348109
212320,96210,233688,9308,20691,111043
212317,336223,284024,336499,225019,271261
212308,272143,162655,233717,199197,157078
212287,293114,123909,123826,124748,338340
212278,168623,284410,286321,159762,156623
212240,331116,214753,289003,215613,162378
212231,293301,159762,168623,257291,233717
212219,59057,133160,303180,31836,336223
212204,218028,214753,158541,61594,199474
212199,111043,183176,283505,215993,234006
212188,183176,111043,336245,233688,348112
212187,108855,257291,233717,293301,123909
212175,235616,336221,336220,289090,352902
212170,336221,300082,156964,235870,95716
212150,293513,245161,158882,50504,96210
212149,218028,331116,214753,162378,215613
212146,58580,271262,284583,96210,225010
212125,124194,124749,338340,160974,199198
212619,272143,199198,156560,160974,162655
212617,289090,336220,277491,235616,207848
212606,59057,133160,31836,303180,214206
212604,156560,299697,199197,198659,233717
212603,96210,288440,336245,32088,233742
212597,168623,286321,293301,156723,108855
212590,57748,70215,337143,293513,159943
212587,87224,87231,87236,233658,87174
212585,58580,236566,96210,277067,225010
212573,270607,50504,245161,158882,96210
212556,168416,336245,293513,168401,270607
212540,124749,293114,96755,160940,158906
212525,288435,235854,336220,183176,289090
212514,348112,285533,336245,233688,348109
212499,183176,283505,128260,215993,233688
212495,272143,218337,199198,158536,175040
212475,257291,233717,108855,159762,156723
212463,285343,338350,286161,156560,313431
212462,203241,206407,207982,206730,208539
212460,123757,123909,124228,123290,168623
212451,64329,156560,166581,123909,124749
212450,270607,245161,158882,50504,96210
212446,124749,214474,313995,160940,293114
212445,203241,207982,206730,207994,235440
212431,336220,235616,277491,337192,234267
212428,108855,233717,286321,156723,257291
212414,64329,156560,166581,285343,162655
212408,272143,199198,324823,166581,224658
212404,111043,183176,283505,215993,128260
212390,183176,233688,336245,145692,285533
212379,336220,235616,277491,337192,160142
212370,156279,211455,30760,211401,36162
212368,198817,283392,124194,124177,233717
212365,336245,233688,111043,119534,336220
212360,199198,64329,156560,234698,168623
212346,300470,272143,199198,160974,160417
212337,156560,284547,158536,235440,235230
212330,168623,123909,257291,233717,159762
212321,129434,336380,31520,108856,348113
212316,183176,224354,208360,354086,202388
212297,129434,124749,108856,301030,83534
212294,129434,286128,336380,233658,303565
212293,96210,293513,336245,285675,194289
212286,111043,233688,336245,128260,119534
212283,199474,293513,331116,331780,160748
212272,168623,123909,123757,123818,156625
212266,337192,336220,354086,234267,289090
212256,272143,199198,175040,218337,162655
212247,272143,199198,162655,175040,198659
212242,95977,198817,293050,338340,124194
212232,272143,199198,64329,156560,124749
212226,156560,162655,156447,285343,160417
212221,157078,58193,285435,207982,233717
212216,199198,162655,156560,123909,168623
212206,58580,225010,277067,96210,236566
212200,303565,159177,31520,129434,234987
212196,233717,156560,284547,199197,313431
212195,156355,129434,108856,124749,336380
212194,129434,233658,159177,336380,286128
212180,129434,336380,31520,83534,108856
212159,336254,283009,277107,157478,39894
212154,272143,324823,166581,199198,224658
212151,272143,162655,156560,199198,235230
212141,293062,272143,293114,128957,124749
212134,202652,8497,162817,96210,50504
212121,183176,288435,284339,336220,129799
212112,156560,235230,272143,156619,70646
212589,199198,198659,64329,162655,233717
212575,218337,199198,272143,166581,160417
212517,199198,158536,160417,162655,166581
212396,64329,199198,198659,160417,166581
212391,198659,162655,199198,168623,156560
212388,272143,166581,198659,175040,162655
212376,168623,272143,123909,159762,293301
212340,199198,198659,64329,162655,168623
212331,272143,162655,160417,156560,285343
212324,272143,162655,156560,166581,199198
212315,162655,160417,158536,199198,156560
212258,96210,336245,257291,162655,233717
212230,64329,162655,199198,156560,166581
212225,199198,64329,162655,166581,198659
212209,199198,64329,162655,166581,198659
212197,272143,166581,64329,162655,175040
212172,272143,175040,166581,199198,324823
212166,199198,64329,156560,166581,160417
212165,199198,198659,64329,162655,168623
212140,272143,166581,198659,175040,162655
212130,199198,166581,175040,162655,168623
212126,272143,158536,199198,160417,166581
212117,199198,64329,156560,166581,160417
212622,300470,272143,162655,199198,160974
212614,160974,162655,313504,300470,16911
212613,160417,64329,162655,160974,272143
212612,199198,198659,162655,166581,64329
212610,272143,199198,166581,175040,158536
212608,272143,199198,166581,175040,158536
212605,272143,199198,162655,235715,225055
212602,272143,199198,166581,175040,158536
212578,160974,199198,160417,158536,272143
212577,272143,199198,162655,235715,225055
212572,160974,199198,160417,158536,272143
212570,272143,168623,336223,234698,233717
212569,64329,160417,158536,272143,162655
212566,158536,64329,160417,162655,272143
212564,272143,162655,160974,64329,156560
212552,272143,199198,166581,175040,158536
212551,255039,145132,273309,362100,56870
212550,272143,199198,162655,235715,225055
212542,272143,166581,199198,162655,64329
212535,64329,158536,162655,272143,156560
212533,272143,199198,162655,235715,225055
212532,272143,199198,162655,235715,225055
212530,272143,199198,166581,175040,158536
212528,272143,199198,166581,175040,158536
212526,162655,160974,160417,158536,64329
212523,160417,64329,162655,160974,272143
212522,272143,199198,166581,175040,158536
212519,272143,166581,324823,199198,64329
212516,272143,182394,198659,162655,166581
212513,272143,166581,199198,162655,64329
212511,272143,166581,324823,199198,64329
212508,199198,272143,162655,198659,64329
212506,64329,160417,158536,272143,162655
212505,272143,166581,324823,199198,64329
212504,64329,158536,162655,272143,156560
212502,272143,166581,324823,199198,64329
212493,272143,199198,166581,175040,158536
212492,272143,166581,324823,199198,64329
212491,162655,160974,272143,160417,158536
212489,199198,162655,64329,272143,160974
212482,160417,64329,162655,160974,272143
212473,272143,199198,162655,235715,225055
212471,160417,64329,162655,160974,272143
212459,160974,199198,162655,59758,198659
212452,272143,166581,324823,199198,64329
212448,272143,199198,166581,175040,158536
212444,272143,199198,162655,235715,225055
212442,272143,182394,198659,162655,166581
212440,272143,199198,166581,175040,158536
212436,162655,283123,272143,160417,160974
212435,272143,199198,162655,235715,225055
212434,272143,182394,198659,162655,166581
212425,272143,199198,162655,235715,225055
212421,272143,182394,198659,162655,166581
212417,158536,64329,160417,162655,272143
212416,272143,166581,324823,199198,64329
212412,199198,272143,162655,198659,64329
212383,199198,198659,162655,166581,64329
212381,272143,182394,198659,162655,166581
212378,199198,198659,162655,166581,64329
212363,160417,64329,162655,160974,272143
212351,160417,64329,162655,160974,272143
212342,272143,199198,166581,175040,158536
212338,160974,199198,160417,158536,272143
212333,64329,158536,162655,272143,156560
212307,160974,199198,160417,158536,272143
212303,272143,199198,162655,235715,225055
212299,160417,64329,162655,160974,272143
212295,162655,160417,158536,64329,272143
212280,272143,199198,162655,235715,225055
212270,199198,198659,162655,166581,64329
212261,272143,166581,324823,199198,64329
212260,272143,199198,162655,235715,225055
212259,160417,64329,162655,160974,272143
212255,272143,199198,162655,235715,225055
212252,272143,166581,324823,199198,64329
212241,160417,64329,162655,160974,272143
212229,272143,182394,198659,162655,166581
212227,272143,199198,162655,235715,225055
212222,162655,272143,233717,64329,160974
212220,272143,199198,166581,175040,158536
212215,272143,199198,162655,235715,225055
212214,272143,199198,166581,175040,158536
212212,199198,272143,162655,64329,36161
212211,272143,199198,162655,235715,225055
212190,272143,175040,166581,162655,324823
212183,64329,160417,158536,272143,162655
212169,272143,199198,162655,235715,225055
212164,158536,64329,160417,162655,272143
212162,199198,198659,162655,166581,64329
212161,162655,199198,272143,160417,160974
212157,272143,199198,166581,175040,158536
212152,158536,64329,160417,162655,272143
212138,272143,199198,162655,235715,225055
212136,272143,199198,162655,235715,225055
212131,162655,160417,158536,64329,272143
212129,64329,160417,158536,272143,162655
212122,64329,160417,158536,272143,162655
212120,164552,314312,267311,263272,234531
212116,160974,225463,162655,202557,16129
212114,160974,199198,160417,158536,272143
212084,270607,245161,50504,158882,57748
211901,30760,36162,156279,50644,234481
211804,331116,214753,158541,336254,202355
211779,283009,352979,39894,30389,235105
211741,211442,30760,50644,277107,158772
211685,128260,20691,233688,293513,96210
211682,277107,57966,289003,157478,36162
212110,206785,207603,209236,202355,331116
212108,20691,96210,233688,288440,293513
212060,289003,331116,157478,97530,277107
212057,237822,208981,202355,235114,157815
212053,235105,202320,277107,284470,206571
212041,30955,362914,336254,315104,119189
212019,277107,235105,206415,202320,285908
212002,331116,343256,168564,288528,336254
211999,158772,50644,277107,206415,209122
211988,337143,159275,206763,208970,57748
211973,331116,218028,209236,162378,199474
211965,270607,245161,96210,285377,158882
211962,245161,270607,288528,331116,199474
211948,159275,293513,57748,337143,202652
211947,119189,283009,277107,237385,157478
211933,331116,199474,315146,199372,58235
211930,96210,271262,65991,336245,293513
211929,331116,157478,57966,289003,277107
211920,158882,245161,50504,285377,337143
211919,331116,218028,277107,336254,202355
211904,70429,202320,277107,73506,156807
211898,111043,233688,128260,119534,181585
211886,211442,30760,277107,234481,156279
211883,293513,270607,96210,16087,50504
211869,36162,215613,218028,336254,158541
211865,293513,57748,166129,336934,70215
211857,283009,315104,198605,352979,288827
211825,331116,162248,202355,157815,218028
211811,36162,277107,30760,50644,234308
211803,277107,30760,211442,50644,336254
211785,96210,285377,158882,270607,20691
211782,351875,277107,336254,199372,289003
211774,202320,207603,202381,202355,331116
211770,16765,58235,277107,336254,199372
211701,331116,202355,159652,206120,158179
211699,199372,331116,207603,206785,289003
211676,277107,36162,50644,211442,362914
211662,36162,50644,209122,158772,235105
211659,336220,337192,277491,234267,160142
211656,277107,36162,235105,336254,50644
211644,336221,64409,234269,235616,42960
211636,36162,50644,211442,331116,30760
211631,277107,336254,119189,36162,283009
211622,235105,284470,209122,234308,36162
211618,336254,283009,277107,97530,157478
211611,277107,36162,235105,158772,283009
211610,20691,96210,233742,159529,337441
211605,36162,211442,156279,30760,205824
212073,288440,96210,293513,336245,158882
212063,30389,331116,336254,39894,283009
211903,233688,111043,183176,215993,96210
211603,183176,336245,50569,120967,233742
212081,129434,83534,31520,156355,156123
212046,293513,199474,331116,36162,288528
211983,36162,211442,30760,277107,156279
211891,336254,283009,331116,289003,39894
211873,168743,168416,50644,209122,277107
211797,36162,50644,277107,331116,211442
211795,283009,336254,157478,277107,39894
211747,96210,336245,57616,337441,277067
212102,293513,270607,245161,16087,285377
211931,331116,336254,199474,289003,277107
211925,270607,199474,331116,158882,218028
211859,293513,96210,270607,194289,158882
212038,30760,211442,50644,277107,158772
212011,183176,111043,215993,96210,9308
212010,215613,199474,218028,315146,96141
212001,128260,20691,111043,96210,285377
211989,157478,277107,283009,50494,39894
211936,129434,336223,336499,31836,31520
211923,277107,50644,205824,36162,206415
211845,284339,183176,288435,119534,181585
211781,235854,337192,277492,234267,289090
211740,277107,289003,331116,39894,283009
211663,36162,158541,214753,218028,336254
211651,337143,343256,199474,288500,158882
212029,289090,128260,160142,20691,96210
211955,111043,283505,183176,215993,128260
211953,336254,36162,50644,331116,352979
211946,95716,234698,234267,233688,235616
211926,336221,336223,119193,300082,64409
211895,183176,293513,111043,331116,96210
211846,202652,209348,206763,209013,202355
211806,233688,348112,111043,277492,183176
211695,20691,96210,57616,277067,293513
211667,336223,95716,235870,218330,336221
212026,209236,218028,331116,162378,202559
212007,293513,331116,199474,288528,245161
211950,95716,352983,218330,336499,234267
211942,96210,66672,202476,336245,233842
211934,202355,331116,159275,158882,235105
211885,293513,270607,50504,245161,96986
211882,128260,181585,119534,111043,159938
211880,140528,293114,313996,337735,156355
211879,293513,158882,50504,96210,245161
211844,57748,293513,70215,337143,96210
211787,199474,202355,331116,160748,337143
211719,293050,293114,96755,129434,284985
211689,209122,36162,50644,205958,70986
211674,218028,158541,214753,215613,162378
211640,293513,50504,158882,245161,96210
211620,331116,199474,202355,277107,289003
212111,202355,162378,233688,218028,199474
212005,336220,289090,234267,277491,235854
211969,124748,272218,123613,124749,124549
211966,96210,66672,202476,233842,336245
211954,20691,336245,288440,32088,337441
211932,58580,284583,277067,236566,96210
211927,270607,245161,50504,158882,285377
211888,331116,218028,199474,158541,214753
211856,59057,336223,270229,234698,95716
211836,96210,336245,348093,183176,9308
211821,59057,336223,225019,271261,31836
211765,270607,158882,293513,336245,96210
211749,336220,277492,337192,289090,128260
211733,111043,183176,233688,128260,47854
211730,336223,133160,288320,31836,59057
211642,158882,293513,96210,20691,285377
211621,58580,277067,236566,313920,96210
211604,96210,336245,96103,337441,293513
212099,20691,336245,183176,233742,96210
212036,336220,289090,337192,277491,354086
212009,58580,277067,96210,283764,225010
211881,95716,352983,234698,271261,218330
211817,50504,355163,225010,96210,331116
211801,218028,36162,336254,277107,283009
211680,336245,20691,288440,337441,32088
211654,293513,337143,245161,336934,158882
211643,336223,234698,336221,234267,234269
212008,233688,235616,111043,96210,293513
211996,111043,283505,183176,215993,128260
211951,58580,225010,271262,313920,283764
211921,96210,288440,336245,159529,183176
211892,206763,209013,70215,205869,202652
211878,96210,225010,293513,336245,58580
211868,336245,337441,20691,288440,32088
211851,129434,336380,87224,233658,234269
211847,168623,286321,123909,124749,284410
211839,343256,293513,337143,331116,202355
211830,343256,168564,288528,331116,202355
211805,237822,331116,199474,168838,96141
211799,331116,202355,158541,157815,218028
211780,336245,96210,284583,159529,288440
211773,277713,331116,336254,206415,206785
211725,337143,161580,293513,237822,199474
211721,336245,20691,96210,288440,233688
211707,348093,285533,183176,348109,111043
211664,272218,338339,83534,108856,129434
211660,36162,211442,156279,30760,70986
211648,331116,57966,157478,289003,97530
211614,235616,336220,234267,183176,233688
212078,336254,283009,277107,157478,285849
212061,233688,215993,96210,20691,183176
212054,207758,205824,235105,156279,96877
212035,270607,50504,245161,158882,96986
211987,284985,156355,272218,293114,158906
211968,183176,111043,233688,283505,336220
211941,331116,209236,218028,162378,202559
211915,96210,20691,225010,293513,236610
211914,336245,293513,288440,331116,218028
211913,64409,157252,161506,293432,63307
211897,289090,336220,235616,233688,183176
211810,336223,119193,59057,234698,271261
211792,96210,20691,293513,285377,271262
211756,183176,128260,289090,111043,336220
211755,237822,202652,159275,161580,162817
211723,336223,336221,129434,234698,233658
211717,57748,70215,337143,293513,96210
211709,293513,50504,270607,96210,245161
211702,336254,57966,157478,277107,283009
211684,234698,336221,59057,336223,161506
211681,209236,331116,218028,162378,202559
211673,218028,214753,158541,199474,336254
211672,272218,338339,129434,301030,108856
211668,233717,129029,271551,338350,284547
211609,129434,263613,234698,336223,124749
212043,96210,336245,20691,71601,337441
212018,293513,158882,96210,50504,57748
212015,331116,289003,336254,277107,214753
211997,111043,183176,283505,215993,128260
211979,336254,277107,283009,157478,206785
211960,129434,83534,108856,348113,198199
211956,234698,336223,336221,289090,119193
211872,293114,338339,284985,240233,160940
211863,96210,288440,336245,183176,233688
211862,183176,235854,233688,211415,354086
211858,343256,168564,288528,206763,293513
211854,331116,161580,336245,284773,357554
211850,331116,199372,292594,289196,336254
211834,286128,336380,233658,129434,87224
211826,58619,159275,209348,337143,202652
211823,58580,96210,277067,225010,313920
211820,237822,293513,199474,160748,97616
211802,96210,20691,336245,57616,250043
211790,234698,336221,95716,234267,277491
211784,209013,293513,205869,58619,288528
211772,336380,336223,83534,338339,108856
211768,331116,218028,209236,162378,158541
211746,234698,336221,95716,336223,156964
211712,331116,218028,336254,36162,289003
211694,124748,124194,123826,124350,124749
211675,215613,331116,199474,214753,202355
211669,168623,236207,276970,123909,285379
211666,272218,293114,124749,158906,160940
211665,168623,285342,233717,284452,159762
211624,183176,233688,20691,96210,348112
212104,336245,20691,288440,337441,32088
212090,183176,234698,235854,257291,336245
212087,124748,123290,124350,124352,140528
212079,161506,270799,235525,62567,149622
212065,255354,206763,199474,237822,70217
212045,124176,123289,123826,272242,124194
212042,111043,183176,283505,128260,215993
212040,293513,270607,50504,96210,245161
212039,96210,293513,20691,331116,199474
212023,336245,20691,96210,96103,337441
211986,285533,348093,233688,183176,111043
211982,289090,277491,336220,235616,160142
211981,31520,255202,62567,161801,195009
211972,129434,124749,336223,284985,156355
211924,183176,128260,283505,233688,215993
211896,235616,336220,233688,234267,234698
211877,215613,331116,199474,218028,214753
211833,156619,336221,234269,156624,234698
211814,338340,124749,124176,293050,123289
211793,31520,129434,336380,62434,233658
211771,235230,284547,313431,206934,272143
211767,96210,20691,57616,271262,250043
211763,331116,199474,218028,202355,162378
211761,161506,235525,270799,87224,141004
211752,161506,336223,31836,59057,234698
211710,20691,336245,288440,337441,293513
211706,183176,129799,284339,288435,47854
211705,293114,124749,337735,160940,313996
211649,303565,129434,31520,159177,234987
211645,32082,234698,289090,234269,29953
211616,218028,162378,209122,331116,214753
212098,293114,96755,337735,124749,158906
212093,199198,156560,162655,198659,166581
212088,331116,289003,97530,277107,202320
212076,48403,119193,95716,59057,129165
212070,336380,286128,129434,68924,31520
212034,289090,234267,337192,277491,336220
212031,336221,235870,300082,156964,214631
212017,338340,123289,293114,124350,293050
212006,96210,288440,336245,233742,337441
212003,119193,48403,95716,59057,243328
211998,336254,289003,206785,331116,202355
211984,31836,336223,288320,133160,285333
211967,159275,337143,199474,293513,161580
211963,276970,124228,237524,156625,123757
211949,209236,331116,202559,162378,218028
211944,124749,129434,124549,284985,336223
211940,119534,336220,277492,289090,215674
211935,336254,331116,289003,202355,207603
211911,111043,181585,128260,119534,233688
211900,234006,215993,183176,111043,233688
211890,284583,96210,20691,336245,271262
211855,181585,128260,111043,233688,119534
211818,208531,235616,208118,29953,32082
211815,96210,237580,66672,336245,57616
211777,96210,20691,288440,9308,183176
211766,289090,336220,235616,234698,160142
211762,124228,168623,124748,331738,123818
211738,202355,331116,202559,218028,214753
211724,129434,336380,83534,286128,31520
211718,289090,336220,277491,235616,336221
211711,336220,277491,235616,289186,160142
211696,352979,283009,39894,235105,336254
211693,157815,209236,206763,337630,160748
211679,233658,129434,303565,336380,31520
211646,124749,293114,156355,83534,272218
211637,336380,286128,129434,198199,348113
211635,235230,70646,156560,199197,284547
211632,303565,159177,129434,234987,286350
211630,202355,199474,202652,160748,209236
211625,293513,158882,96210,270607,57748
211602,218028,215613,199474,202355,315146
211601,168623,156625,236207,95972,237524
212105,183176,208150,348112,202637,285533
212095,218028,214753,331116,161878,199474
212069,224658,64329,162655,166581,199197
212059,336245,20691,271262,202355,293513
212050,205873,336245,158094,183176,50569
212049,336223,234698,59057,161506,336221
212012,293114,313996,124749,160940,337735
211992,199198,166581,156560,198659,162655
211985,336245,96210,183176,285533,233688
211964,336245,20691,337441,288440,271262
211938,129434,156355,108856,338339,284985
211928,59057,87192,124748,161801,133160
211902,234698,289186,336221,336223,95716
211884,156279,30760,211455,36162,211401
211875,158536,156560,64329,162655,156447
211867,215861,168623,198144,235028,123757
211832,289090,336220,277491,235616,234698
211822,156560,158536,64329,272143,199198
211788,108855,233717,156723,159762,257291
211778,293050,286209,313996,293062,283238
211754,272143,64329,162655,199198,156560
211727,31520,336223,234698,234267,336221
211700,95716,271261,119193,234267,336221
211690,160417,156560,64329,272143,156619
211687,234698,336221,300082,95716,315105
211683,313431,235230,199197,272143,284547
211641,96210,96244,336245,57616,271262
211628,338340,313996,124749,128957,283238
211626,159762,123909,233717,293301,257291
212109,140528,284985,124749,123909,158906
212107,272143,199198,162655,175040,224658
212097,183176,283505,128260,119488,215993
212091,272143,235230,199197,156624,158536
212086,293114,240233,338339,284985,160940
212082,20691,336245,288440,337441,32088
212080,168623,236207,156625,124228,276970
212077,161425,168623,156625,25325,123909
212064,272143,156560,162655,160417,199198
212058,336223,336221,95716,59057,234698
212055,160417,272143,199198,166581,218337
212044,331116,215613,214753,202355,158541
212028,88914,89748,293050,96755,293062
212027,129434,83534,348113,198199,338339
212024,129434,272218,301030,108856,97082
212016,338340,224763,124176,123826,124749
211994,288500,293513,337143,343256,293514
211991,218028,214753,215613,199474,158541
211978,272143,199198,64329,162655,156560
211975,158536,64329,162655,156560,272143
211974,183176,233688,348112,9308,336245
211971,272143,324823,64329,166581,199198
211970,73413,73271,39894,202320,285908
211939,123909,124350,124194,124176,123289
211916,108856,336380,338339,83534,156355
211912,215993,234006,111043,183176,233688
211908,124228,124748,168623,331738,123818
211899,235616,336220,277491,289186,234267
211893,124749,293114,96755,203890,70999
211874,133160,336223,288320,119193,303180
211870,64329,156560,162655,272143,160974
211866,119193,48403,95716,59057,129165
211864,157478,331116,57966,289003,97530
211860,338340,124749,124176,293050,123289
211852,168623,123909,235804,236207,156625
211848,289090,235616,277491,234698,234267
211841,235616,352902,336221,336220,289090
211837,199198,64329,166581,162655,156560
211796,293114,124749,337735,313996,293050
211794,39894,73506,331116,198605,315104
211783,124194,283392,124177,236444,284422
211775,336223,271261,336221,218330,315105
211769,168623,208145,108855,286321,284410
211764,64329,199198,198659,156560,160417
211753,158536,64329,272143,156624,160417
211748,160417,272143,166581,162655,199198
211745,272143,64329,162655,156560,199198
211742,208237,234269,207848,208531,235616
211735,331116,218028,209236,162378,214753
211729,293114,284985,338339,240233,160940
211728,235440,338350,156619,285342,156560
211716,336245,20691,183176,96210,288440
211714,161602,156619,207994,338350,58193
211713,233717,160132,159762,50823,297639
211708,270607,245161,50504,96210,293514
211704,272143,199198,162655,175040,156560
211703,293301,257291,168623,233717,159762
211697,199197,156560,175040,285343,235230
211691,336223,95716,119193,218330,352983
211688,87231,87174,87236,299841,87224
211677,202289,293301,202741,202493,257291
211670,336220,235616,277491,289186,234267
211639,129434,108856,156355,301030,338339
211638,293513,270607,50504,162107,245161
211627,111043,233688,119534,336245,181585
211615,236951,157844,283392,236444,124177
211613,202355,202559,331116,218028,206785
211607,124228,124748,168623,331738,123818
211606,336223,271261,336221,218330,119193
211600,336245,96210,233742,156381,50569
212106,199198,272143,64329,324823,166581
212101,272143,293301,168623,199197,64329
212083,272143,199198,166581,324823,224658
212072,272143,175040,166581,199198,324823
212071,218337,272143,199198,158536,166581
212067,199198,64329,123909,162655,156560
212048,272143,202557,206168,209294,162655
212021,64329,199198,162655,156560,198659
212000,272143,199198,324823,166581,64329
211977,199198,162655,198659,64329,156560
211959,162655,158536,64329,156560,272143
211917,160974,158536,160417,272143,156560
211876,272143,175040,166581,199198,324823
211824,168623,233717,272143,123909,159762
211813,272143,175040,166581,199198,324823
211789,293114,96755,331116,183176,168623
211776,272143,166581,160417,199198,218337
211758,64329,199198,198659,160417,166581
211744,272143,162655,175040,199198,166581
211715,218337,272143,199198,158536,166581
211657,272143,166581,160417,199198,218337
211650,272143,199198,162655,175040,168623
211617,272143,162655,160974,160417,64329
212103,272143,199198,166581,175040,158536
212100,160974,199198,160417,158536,272143
212096,199198,198659,162655,166581,64329
212094,158536,64329,160417,162655,272143
212092,158536,64329,160417,162655,272143
212089,272143,199198,162655,235715,225055
212085,160974,199198,160417,158536,272143
212075,160417,64329,162655,160974,272143
212074,272143,166581,324823,199198,64329
212068,272143,199198,166581,175040,158536
212066,202383,272143,202557,225055,160974
212062,64329,158536,162655,272143,156560
212056,272143,199198,166581,175040,158536
212052,313431,156560,284547,272143,199197
212051,162655,160417,158536,64329,272143
212047,272143,199198,162655,235715,225055
212037,64329,158536,162655,272143,156560
212033,62464,62523,62567,31520,87224
212032,272143,199198,166581,175040,158536
212030,272143,199198,166581,175040,158536
212025,272143,199198,166581,175040,158536
212022,158536,64329,160417,162655,272143
212020,272143,166581,324823,199198,64329
212014,272143,182394,198659,162655,166581
212013,272143,182394,198659,162655,166581
212004,199198,198659,162655,166581,64329
211995,272143,199198,166581,175040,158536
211993,272143,199198,166581,175040,158536
211990,160417,64329,162655,160974,272143
211980,272143,199198,166581,175040,158536
211976,272143,199198,166581,175040,158536
211961,162655,160417,160974,199198,272143
211958,272143,199198,166581,175040,158536
211957,64329,158536,162655,272143,156560
211952,199198,198659,162655,166581,64329
211945,272143,175040,166581,162655,324823
211943,272143,199198,166581,175040,158536
211937,160974,199198,160417,158536,272143
211922,160417,64329,162655,160974,272143
211918,64329,158536,162655,272143,156560
211910,160417,64329,162655,160974,272143
